2020-01-02,0.00000000,1.00000000,0.00000000
2020-01-03,0.00000000,1.00000000,0.00000000
2020-01-06,0.00000000,1.00000000,0.00000000
2020-01-07,0.00000000,1.00000000,0.00000000
2020-01-08,0.00460870,1.00460870,0.00000000
2020-01-09,-0.00030000,1.00430732,-0.00030000
2020-01-10,-0.00432293,0.99996577,-0.00462163
2020-01-13,0.01239474,1.01236008,0.00000000
2020-01-14,-0.01227728,0.99993105,-0.01227728
2020-01-15,-0.01394099,0.98599102,-0.02604712
2020-01-16,-0.00783464,0.97826614,-0.03367768
2020-01-17,-0.00040090,0.97787395,-0.03406508
2020-01-21,-0.00802042,0.97003099,-0.04181229
2020-01-22,-0.00333391,0.96679700,-0.04500680
2020-01-23,0.00528392,0.97190548,-0.03996069
2020-01-24,0.00500953,0.97677427,-0.03515134
2020-01-27,-0.00030000,0.97648124,-0.03544079
2020-01-28,0.00000000,0.97648124,-0.03544079
2020-01-29,0.00000000,0.97648124,-0.03544079
2020-01-30,0.00000000,0.97648124,-0.03544079
2020-01-31,0.00000000,0.97648124,-0.03544079
2020-02-03,-0.01201387,0.96474992,-0.04702888
2020-02-04,-0.00188446,0.96293189,-0.04882471
2020-02-05,0.00031394,0.96323420,-0.04852609
2020-02-06,-0.00449134,0.95890799,-0.05279949
2020-02-07,-0.00247949,0.95653038,-0.05514806
2020-02-10,0.00037732,0.95689130,-0.05479155
2020-02-11,-0.00163646,0.95532538,-0.05633835
2020-02-12,-0.00202567,0.95339021,-0.05824990
2020-02-13,-0.00332537,0.95021983,-0.06138157
2020-02-14,0.00076262,0.95094449,-0.06066576
2020-02-18,0.00169286,0.95255431,-0.05907560
2020-02-19,0.00494840,0.95726792,-0.05441953
2020-02-20,0.00388655,0.96098839,-0.05074449
2020-02-21,0.00978615,0.97039276,-0.04145493
2020-02-24,0.00219180,0.97251968,-0.03935399
2020-02-25,0.00471811,0.97710813,-0.03482155
2020-02-26,0.00327814,0.98031123,-0.03165756
2020-02-27,0.00308291,0.98333345,-0.02867224
2020-02-28,0.00014346,0.98347452,-0.02853289
2020-03-02,0.00210441,0.98554415,-0.02648853
2020-03-03,-0.00154730,0.98401922,-0.02799484
2020-03-04,-0.00503734,0.97906238,-0.03289116
2020-03-05,-0.01272565,0.96660317,-0.04519825
2020-03-06,-0.03546844,0.93231927,-0.07906358
2020-03-09,0.00375194,0.93581727,-0.07560828
2020-03-10,0.01840713,0.95304298,-0.05859289
