2020-01-02,0.00000000,1.00000000,0.00000000
2020-01-03,0.00000000,1.00000000,0.00000000
2020-01-06,0.00000000,1.00000000,0.00000000
2020-01-07,0.00000000,1.00000000,0.00000000
2020-01-08,0.00000000,1.00000000,0.00000000
2020-01-09,0.00000000,1.00000000,0.00000000
2020-01-10,0.00000000,1.00000000,0.00000000
2020-01-13,0.00000000,1.00000000,0.00000000
2020-01-14,0.00000000,1.00000000,0.00000000
2020-01-15,0.00893741,1.00893741,0.00000000
2020-01-16,0.00289727,1.01186057,0.00000000
2020-01-17,-0.00126114,1.01058447,-0.00126114
2020-01-21,0.00117717,1.01177409,-0.00008546
2020-01-22,0.00207133,1.01386981,0.00000000
2020-01-23,-0.00652098,1.00725838,-0.00652098
2020-01-24,-0.01093921,0.99623977,-0.01738886
2020-01-27,0.00894659,1.00515273,-0.00859783
2020-01-28,-0.00141568,1.00372975,-0.01000134
2020-01-29,0.00359121,1.00733436,-0.00644605
2020-01-30,-0.01673778,0.99047382,-0.02307593
2020-01-31,0.00752047,0.99792265,-0.01572900
2020-02-03,0.01340143,1.01129624,-0.00253836
2020-02-04,0.00571346,1.01707424,0.00000000
2020-02-05,0.00001711,1.01709165,0.00000000
2020-02-06,-0.00764042,1.00932064,-0.00764042
2020-02-07,0.00638796,1.01576815,-0.00130126
2020-02-10,0.00513536,1.02098449,0.00000000
2020-02-11,0.00655091,1.02767287,0.00000000
2020-02-12,-0.00153578,1.02609458,-0.00153578
2020-02-13,0.00162167,1.02775857,0.00000000
2020-02-14,-0.00097927,1.02675211,-0.00097927
2020-02-18,0.00392516,1.03078227,0.00000000
2020-02-19,-0.00412529,1.02653000,-0.00412529
2020-02-20,-0.00863526,1.01766565,-0.01272492
2020-02-21,-0.02749997,0.98967988,-0.03987496
2020-02-24,-0.03080201,0.95919575,-0.06944874
2020-02-25,-0.00791299,0.95160564,-0.07681218
2020-02-26,-0.04003086,0.91351205,-0.11376818
2020-02-27,-0.01242661,0.90216019,-0.12478104
2020-02-28,0.03617367,0.93479463,-0.09312116
2020-03-02,-0.02344214,0.91288104,-0.11438034
2020-03-03,0.03625438,0.94597698,-0.08227276
2020-03-04,-0.02661049,0.92080407,-0.10669393
2020-03-05,-0.01785357,0.90436443,-0.12264263
2020-03-06,-0.06639283,0.84432111,-0.18089287
2020-03-09,0.03885358,0.87712601,-0.14906763
2020-03-10,-0.05024634,0.83305363,-0.19182387
2020-03-11,-0.09734919,0.75195653,-0.27049916
